Luxembourg, 101994
Switzerland, 80603
Norway, 74598
Qatar, 68940
Ireland, 61206
United States, 56084
Singapore, 52888
Denmark, 52139
Australia, 51181
Iceland, 50277
Sweden, 50050
San Marino, 49615
United Kingdom, 43902
Austria, 43724
Netherlands, 43603
Canada, 43413
Finland, 42413
Hong Kong, 42295
Germany, 40952
Belgium, 40529
United Arab Emirates, 38650
France, 37653
New Zealand, 37066
Israel, 35743
Japan, 32479
Brunei, 30993
Italy, 29867
Puerto Rico, 29620
Kuwait, 27756
South Korea, 27222
Spain, 26823
Bahamas, 24310
Bahrain, 24058
Cyprus, 22822
Malta, 22713
Taiwan, 22263
Slovenia, 20747
Saudi Arabia, 20583
Portugal, 19117
Trinidad and Tobago, 18143
Greece, 17988
Czech Republic, 17570
Estonia, 17288
Equatorial Guinea, 17287
Oman, 16699
Saint Kitts and Nevis, 16459
Palau, 16070
Slovakia, 15979
Barbados, 15677
Uruguay, 15547
Seychelles, 14776
Argentina, 14617
Lithuania, 14180
Antigua and Barbuda, 14100
Latvia, 13573
Chile, 13341
Panama, 13013
Poland, 12492
Hungary, 12240
Croatia, 11573
Lebanon, 11157
Costa Rica, 10905
Kazakhstan, 10426
Malaysia, 9501
Mexico, 9452
Russia, 9243
Suriname, 9231
Grenada, 9222
Turkey, 9186
Mauritius, 9142
Maldives, 8969
Romania, 8956
Brazil, 8670
Venezuela, 8494
Saint Lucia, 8277
China, 8141
Gabon, 7692
Dominica, 7312
Bulgaria, 6843
Botswana, 6771
Dominican Republic, 6733
Saint Vincent and the Grenadines, 6706
Turkmenistan, 6655
Montenegro, 6409
Libya, 6276
Ecuador, 6196
Peru, 6167
Colombia, 6060
Belarus, 5749
Thailand, 5742
Azerbaijan, 5739
South Africa, 5727
Serbia, 5120
Jamaica, 5053
Namibia, 5041
Micronesia, 4935
Fiji, 4926
Iran, 4907
Macedonia, 4871
Belize, 4785
Iraq, 4696
Samoa, 4341
El Salvador, 4219
Algeria, 4175
Bosnia and Herzegovina, 4140
Guyana, 4125
Tonga, 4110
Paraguay, 4102
Jordan, 3976
Mongolia, 3946
Albania, 3945
Tunisia, 3923
Guatemala, 3922
Sri Lanka, 3849
Georgia, 3754
Egypt, 3710
Swaziland, 3597
Armenia, 3521
Marshall Islands, 3380
Indonesia, 3362
Bolivia, 3099
Angola, 3073
Cape Verde, 3056
Tuvalu, 3015
Philippines, 3002
Morocco, 2862
Nigeria, 2763
Vanuatu, 2747
Papua New Guinea, 2745
Bhutan, 2590
Honduras, 2530
East Timor, 2244
Sudan, 2119
Ukraine, 2125
Uzbekistan, 2115
Vietnam, 2088
Republic of the Congo, 2024
Nicaragua, 2024
Moldova, 1821
Djibouti, 1788
Laos, 1787
Solomon Islands, 1657
India, 1604
Sao Tome and Principe, 1569
Kenya, 1434
Pakistan, 1428
Kiribati, 1410
Ghana, 1402
Zambia, 1352
Yemen, 1334
Côte d'Ivoire, 1325
Mauritania, 1312
Bangladesh, 1292
Cameroon, 1256
Myanmar, 1212
Cambodia, 1144
Kyrgyzstan, 1113
Lesotho, 1057
Zimbabwe, 1002
Chad, 943
Tanzania, 942
Tajikistan, 922
Senegal, 913
Nepal, 805
Mali, 802
South Sudan, 785
Benin, 780
Haiti, 751
Comoros, 736
Rwanda, 732
Eritrea, 695
Ethiopia, 687
Sierra Leone, 659
Uganda, 620
Burkina Faso, 615
Afghanistan, 600
Guinea-Bissau, 595
Togo, 569
Guinea, 542
Mozambique, 535
Democratic Republic of the Congo, 476
Liberia, 474
Gambia, 451
Niger, 405
Madagascar, 402
Malawi, 354
Central African Republic, 335
Burundi, 306
Andorra, 39896
Liechtenstein, 169492
Monaco, 165871
